transaction_id,sender_id,receiver_id,amount,timestamp
TX_005014,ACC_00568,ACC_00282,2150.34,2025-02-27 03:01:14
TX_003309,ACC_00500,ACC_00094,2225.86,2025-01-19 05:01:12
TX_002369,ACC_00570,ACC_00474,2832.94,2025-02-17 08:27:35
TX_002358,ACC_00591,ACC_00468,673.28,2025-01-18 14:37:31
TX_003576,ACC_00264,ACC_00526,3939.43,2025-01-14 15:39:57
TX_004810,ACC_00588,ACC_00031,3736.58,2025-01-21 19:47:56
TX_004632,ACC_00396,ACC_00533,1256.32,2025-01-02 11:47:28
TX_001293,ACC_00522,ACC_00190,4765.44,2025-02-11 18:27:10
TX_005961,ACC_00485,ACC_00591,611.78,2025-02-25 11:09:01
TX_005627,ACC_00120,ACC_00023,275.83,2025-01-27 15:06:05
TX_001277,ACC_00203,ACC_00110,231.49,2025-01-04 08:34:18
TX_006110,ACC_00021,ACC_00146,403.29,2025-01-21 16:23:18
TX_005608,ACC_00582,ACC_00442,2202.18,2025-01-21 12:13:24
TX_006080,ACC_00331,ACC_00583,1395.4,2025-02-10 17:21:55
TX_002290,ACC_00005,ACC_00290,3944.63,2025-02-11 21:32:02
TX_003050,ACC_00383,ACC_00253,2469.59,2025-02-13 03:26:01
TX_005652,ACC_00463,ACC_00477,1862.73,2025-02-15 01:21:41
TX_005243,ACC_00501,ACC_00367,1281.36,2025-02-27 03:21:40
TX_005007,ACC_00444,ACC_00231,2130.95,2025-01-10 14:41:39
TX_004516,ACC_00215,ACC_00197,3619.95,2025-01-02 08:09:26
TX_004483,ACC_00441,ACC_00342,3215.78,2025-02-03 15:21:56
TX_005590,ACC_00572,ACC_00113,4759.27,2025-01-07 18:11:14
TX_003731,ACC_00431,ACC_00367,4771.3,2025-02-10 07:45:24
TX_004994,ACC_00418,ACC_00475,2601.27,2025-01-21 03:42:50
TX_005186,ACC_00560,ACC_00394,819.74,2025-01-30 08:59:53
TX_004746,ACC_00005,ACC_00561,3861.2,2025-02-21 15:31:30
TX_005248,ACC_00320,ACC_00277,1689.76,2025-02-06 17:51:18
TX_004336,ACC_00510,ACC_00465,1643.66,2025-01-16 13:45:41
TX_005026,ACC_00479,ACC_00532,540.49,2025-02-22 18:30:10
TX_005739,ACC_00413,ACC_00020,4204.62,2025-01-14 20:20:03
TX_005049,ACC_00023,ACC_00240,4320.32,2025-01-02 01:29:01
TX_000670,ACC_00265,ACC_00356,418.59,2025-02-07 08:56:09
TX_004801,ACC_00095,ACC_00386,4218.95,2025-02-24 01:30:13
TX_000325,ACC_00348,ACC_00429,3265.06,2025-02-16 18:18:56
TX_003329,ACC_00193,ACC_00070,987.23,2025-02-27 07:14:49
TX_002378,ACC_00452,ACC_00187,4110.39,2025-01-28 08:29:53
TX_006101,ACC_00204,ACC_00488,3871.79,2025-02-05 23:53:35
TX_004294,ACC_00036,ACC_00250,4919.64,2025-02-26 11:11:52
TX_005021,ACC_00429,ACC_00539,3210.03,2025-01-28 21:11:13
TX_000343,ACC_00227,ACC_00384,2214.55,2025-01-12 09:00:13
TX_004570,ACC_00410,ACC_00369,1634.66,2025-01-23 20:24:03
TX_003744,ACC_00503,ACC_00437,4201.44,2025-02-14 12:54:01
TX_000283,ACC_00533,ACC_00068,4523.41,2025-01-09 01:56:48
TX_000664,ACC_00173,ACC_00505,4996.91,2025-02-25 10:29:43
TX_000007,ACC_00278,ACC_00196,84.04,2025-02-26 14:08:55
TX_006086,ACC_00073,ACC_00359,1422.51,2025-02-24 12:08:31
TX_004345,ACC_00215,ACC_00331,3177.59,2025-01-22 04:57:31
TX_002703,ACC_00253,ACC_00044,4693.22,2025-01-24 12:17:45
TX_000053,ACC_00520,ACC_00282,3727.84,2025-01-16 16:26:01
TX_004913,ACC_00580,ACC_00472,934.48,2025-02-21 12:14:24
TX_004595,ACC_00297,ACC_00589,1199.79,2025-01-06 02:50:17
TX_005370,ACC_00374,ACC_00241,2004.62,2025-01-15 11:02:29
TX_004183,ACC_00199,ACC_00553,1459.8,2025-02-25 03:05:05
TX_004313,ACC_00158,ACC_00303,1619.22,2025-02-11 09:50:59
TX_006054,ACC_00392,ACC_00363,2742.1,2025-02-01 15:11:42
TX_003133,ACC_00164,ACC_00199,3645.51,2025-02-10 15:59:54
TX_003613,ACC_00357,ACC_00598,4539.04,2025-01-07 15:03:03
TX_000327,ACC_00298,ACC_00574,1593.06,2025-02-04 12:40:35
TX_005653,ACC_00379,ACC_00262,4300.3,2025-02-09 23:14:34
TX_003747,ACC_00348,ACC_00582,1164.61,2025-01-31 13:41:49
TX_004528,ACC_00476,ACC_00598,324.02,2025-01-24 02:00:33
TX_005549,ACC_00531,ACC_00175,1099.3,2025-02-15 15:06:43
TX_005563,ACC_00117,ACC_00302,2263.83,2025-02-13 00:08:20
TX_001676,ACC_00446,ACC_00168,4467.93,2025-01-14 13:34:52
TX_004110,ACC_00525,ACC_00552,3563.69,2025-01-02 06:33:15
TX_003591,ACC_00479,ACC_00238,2021.76,2025-01-23 16:19:02
TX_004170,ACC_00383,ACC_00438,2913.5,2025-02-15 12:20:25
TX_005314,ACC_00475,ACC_00580,1956.28,2025-01-12 06:03:39
TX_001264,ACC_00402,ACC_00348,2344.66,2025-01-02 12:31:33
TX_004544,ACC_00410,ACC_00101,4548.09,2025-01-24 09:22:30
TX_003253,ACC_00418,ACC_00202,4241.58,2025-01-31 20:22:44
TX_004232,ACC_00303,ACC_00537,137.91,2025-01-14 04:41:11
TX_001919,ACC_00065,ACC_00406,4542.91,2025-02-20 17:50:48
TX_001802,ACC_00084,ACC_00178,1015.4,2025-01-18 19:23:34
TX_004776,ACC_00198,ACC_00563,1202.39,2025-01-07 03:46:26
TX_004068,ACC_00317,ACC_00573,4417.08,2025-02-21 09:29:36
TX_001653,ACC_00280,ACC_00223,2008.94,2025-02-15 00:26:09
TX_005609,ACC_00006,ACC_00386,399.94,2025-01-13 04:03:54
TX_004611,ACC_00269,ACC_00425,539.55,2025-01-06 00:57:08
TX_002693,ACC_00327,ACC_00289,2898.89,2025-01-06 12:42:00
TX_005915,ACC_00114,ACC_00097,1791.29,2025-02-17 15:30:16
TX_005845,ACC_00465,ACC_00167,418.21,2025-01-22 11:03:31
TX_002513,ACC_00537,ACC_00354,1901.79,2025-02-10 22:07:30
TX_005038,ACC_00578,ACC_00326,1605.24,2025-01-13 01:41:26
TX_003057,ACC_00498,ACC_00430,1477.2,2025-01-14 19:22:37
TX_005663,ACC_00514,ACC_00321,4134.93,2025-02-18 10:23:34
TX_002483,ACC_00231,ACC_00119,4995.5,2025-02-14 06:38:29
TX_004557,ACC_00459,ACC_00457,2415.89,2025-02-02 22:48:00
TX_004844,ACC_00190,ACC_00361,428.99,2025-02-21 23:01:47
TX_000513,ACC_00419,ACC_00390,3500.62,2025-01-29 12:13:09
TX_002743,ACC_00563,ACC_00291,3149.4,2025-01-04 20:58:28
TX_004780,ACC_00163,ACC_00341,735.54,2025-02-09 00:37:06
TX_004498,ACC_00568,ACC_00048,743.9,2025-01-25 12:06:35
TX_000912,ACC_00550,ACC_00382,2879.38,2025-01-05 18:09:23
TX_003106,ACC_00583,ACC_00164,4911.72,2025-02-28 03:50:32
TX_002075,ACC_00280,ACC_00445,996.09,2025-02-04 12:03:49
TX_001897,ACC_00572,ACC_00030,4559.44,2025-02-28 18:01:11
TX_002361,ACC_00448,ACC_00426,1904.85,2025-01-27 23:00:36
TX_002733,ACC_00517,ACC_00384,623.85,2025-02-02 12:44:00
TX_005606,ACC_00401,ACC_00420,413.92,2025-02-27 13:36:58
TX_001519,ACC_00341,ACC_00259,3415.98,2025-01-14 06:22:27
TX_002568,ACC_00449,ACC_00525,4037.45,2025-02-05 06:20:57
TX_005484,ACC_00362,ACC_00402,4571.8,2025-02-26 14:12:13
TX_003749,ACC_00459,ACC_00503,1496.12,2025-01-04 13:28:14
TX_003757,ACC_00161,ACC_00105,2733.77,2025-01-13 17:22:44
TX_005844,ACC_00483,ACC_00573,883.68,2025-01-15 14:46:43
TX_005840,ACC_00269,ACC_00395,268.3,2025-02-14 14:04:44
TX_003227,ACC_00105,ACC_00587,1102.66,2025-02-27 21:23:48
TX_005709,ACC_00534,ACC_00527,3208.37,2025-01-04 19:53:19
TX_001269,ACC_00548,ACC_00161,4481.35,2025-02-05 23:10:40
TX_001692,ACC_00086,ACC_00016,4187.3,2025-01-15 10:58:09
TX_000125,ACC_00486,ACC_00376,4240.86,2025-02-17 21:42:38
TX_004204,ACC_00287,ACC_00600,2633.2,2025-02-19 20:31:48
TX_001421,ACC_00113,ACC_00158,3931.07,2025-02-06 03:40:34
TX_005876,ACC_00189,ACC_00188,3970.24,2025-02-20 20:03:30
TX_004265,ACC_00225,ACC_00158,3900.98,2025-01-25 08:17:53
TX_005222,ACC_00190,ACC_00102,4393.39,2025-02-21 06:04:17
TX_001175,ACC_00018,ACC_00112,2974.05,2025-02-07 06:54:48
TX_003723,ACC_00561,ACC_00552,2421.82,2025-01-22 03:22:50
TX_005047,ACC_00389,ACC_00517,679.16,2025-01-09 00:51:55
TX_005239,ACC_00396,ACC_00248,333.52,2025-02-08 15:31:20
TX_003737,ACC_00479,ACC_00587,794.22,2025-02-26 17:35:57
TX_001171,ACC_00171,ACC_00131,4459.88,2025-02-12 18:39:51
TX_000545,ACC_00289,ACC_00012,4865.34,2025-02-19 18:32:38
TX_004717,ACC_00481,ACC_00062,4370.12,2025-01-24 17:01:00
TX_003096,ACC_00308,ACC_00319,338.28,2025-02-10 11:26:06
TX_005614,ACC_00092,ACC_00587,4095.05,2025-01-19 13:52:31
TX_004327,ACC_00491,ACC_00235,2806.1,2025-01-21 09:12:00
TX_005285,ACC_00524,ACC_00037,4646.67,2025-01-13 22:33:57
TX_001795,ACC_00275,ACC_00301,3449.86,2025-02-24 20:47:55
TX_002367,ACC_00030,ACC_00285,1932.42,2025-01-03 14:31:57
TX_006933,ACC_00208,ACC_00245,4147.43,2025-01-07 02:12:42
TX_003361,ACC_00590,ACC_00211,2333.06,2025-01-09 08:17:17
TX_003058,ACC_00075,ACC_00172,1385.46,2025-02-13 02:33:13
TX_001727,ACC_00510,ACC_00334,178.62,2025-01-13 09:22:01
TX_007060,ACC_00144,ACC_00083,1758.72,2025-01-23 02:05:21
TX_001334,ACC_00532,ACC_00072,1855.93,2025-02-14 19:55:11
TX_007988,ACC_00337,ACC_00401,158.89,2025-02-01 14:04:51
TX_007113,ACC_00323,ACC_00062,699.06,2025-02-22 23:21:43
TX_000323,ACC_00356,ACC_00296,375.86,2025-02-26 03:13:26
TX_006975,ACC_00514,ACC_00032,4906.54,2025-01-18 22:33:40
TX_003848,ACC_00566,ACC_00581,1896.12,2025-02-14 14:55:43
TX_005112,ACC_00547,ACC_00075,968.96,2025-01-02 13:32:59
TX_004868,ACC_00469,ACC_00257,1326.96,2025-01-24 07:21:12
TX_007128,ACC_00570,ACC_00211,2067.08,2025-01-23 17:15:46
TX_006944,ACC_00303,ACC_00454,4822.77,2025-01-16 16:17:14
TX_003908,ACC_00063,ACC_00030,4446.82,2025-01-14 20:09:14
TX_006941,ACC_00263,ACC_00260,3627.67,2025-02-08 22:23:06
TX_004820,ACC_00285,ACC_00342,2818.1,2025-02-14 15:01:50
TX_004248,ACC_00322,ACC_00354,876.54,2025-01-28 01:12:19
TX_001522,ACC_00056,ACC_00486,1339.36,2025-01-16 12:07:10
TX_001335,ACC_00318,ACC_00106,3439.02,2025-01-17 08:58:16
TX_006143,ACC_00218,ACC_00421,3614.63,2025-02-02 13:05:13
TX_006215,ACC_00226,ACC_00203,517.22,2025-02-06 20:18:12
TX_006391,ACC_00375,ACC_00447,3884.25,2025-01-05 08:21:25
TX_001067,ACC_00418,ACC_00466,2216.22,2025-02-11 22:58:32
TX_000536,ACC_00135,ACC_00495,1340.38,2025-02-08 23:02:58
TX_005339,ACC_00122,ACC_00137,567.43,2025-01-31 11:21:38
TX_007053,ACC_00106,ACC_00474,839.51,2025-02-24 04:25:13
TX_005449,ACC_00556,ACC_00466,4913.74,2025-02-26 04:33:36
TX_002719,ACC_00227,ACC_00093,4272.76,2025-01-08 17:51:44
TX_003683,ACC_00208,ACC_00579,4855.68,2025-02-18 15:55:33
TX_000921,ACC_00325,ACC_00361,2903.95,2025-02-18 10:46:25
TX_006568,ACC_00065,ACC_00311,1420.06,2025-01-05 18:11:13
TX_005266,ACC_00545,ACC_00175,997.26,2025-01-07 19:12:13
TX_003338,ACC_00569,ACC_00508,2832.6,2025-01-25 11:50:42
TX_001385,ACC_00220,ACC_00143,1064.51,2025-02-23 14:00:37
TX_003298,ACC_00222,ACC_00564,1016.86,2025-02-07 21:09:36
TX_005460,ACC_00175,ACC_00328,955.96,2025-01-22 03:40:57
TX_002715,ACC_00474,ACC_00245,3371.64,2025-02-17 12:59:20
TX_003955,ACC_00037,ACC_00505,4257.08,2025-01-15 00:11:01
TX_006563,ACC_00307,ACC_00091,1763.09,2025-01-17 07:21:12
TX_003208,ACC_00547,ACC_00554,354.19,2025-02-21 19:34:39
TX_004890,ACC_00299,ACC_00565,197.53,2025-01-25 15:03:54
TX_003374,ACC_00074,ACC_00004,2410.15,2025-02-17 23:32:28
TX_001090,ACC_00265,ACC_00283,4614.04,2025-02-21 11:57:29
TX_006534,ACC_00422,ACC_00154,4370.49,2025-01-22 08:59:14
TX_006922,ACC_00331,ACC_00276,3989.26,2025-02-13 06:15:24
TX_005154,ACC_00513,ACC_00062,4192.58,2025-02-25 10:39:09
TX_000375,ACC_00419,ACC_00538,3100.55,2025-02-09 01:06:20
TX_004195,ACC_00425,ACC_00236,4084.86,2025-01-20 01:01:39
TX_002701,ACC_00547,ACC_00092,439.21,2025-01-23 09:13:04
TX_000960,ACC_00033,ACC_00517,2583.73,2025-01-01 17:30:24
TX_003740,ACC_00266,ACC_00189,2042,2025-01-02 15:43:54
TX_000508,ACC_00566,ACC_00090,2932.02,2025-01-30 17:03:11
TX_002738,ACC_00550,ACC_00306,679.2,2025-02-12 11:28:35
TX_004548,ACC_00031,ACC_00589,3865.62,2025-02-11 09:20:31
TX_005576,ACC_00592,ACC_00338,1223,2025-01-20 06:44:40
TX_001032,ACC_00327,ACC_00411,2459.05,2025-02-27 14:57:40
TX_005802,ACC_00268,ACC_00547,3622.27,2025-02-20 11:35:42
TX_001757,ACC_00055,ACC_00067,2954.68,2025-01-14 00:09:14
TX_001529,ACC_00277,ACC_00071,1187.73,2025-01-08 09:46:08
TX_007069,ACC_00433,ACC_00114,1416.07,2025-02-19 07:52:45
TX_006955,ACC_00121,ACC_00407,2181.57,2025-01-25 02:28:45
TX_005450,ACC_00592,ACC_00246,3247.43,2025-02-08 17:12:43
TX_005960,ACC_00384,ACC_00483,825.98,2025-01-30 06:48:02
TX_005379,ACC_00151,ACC_00122,961.05,2025-01-21 00:03:49
TX_001650,ACC_00550,ACC_00576,4120.79,2025-01-17 10:18:57
TX_001407,ACC_00088,ACC_00403,3717.36,2025-01-07 17:25:32
TX_004547,ACC_00302,ACC_00342,4749.59,2025-01-22 05:25:15
TX_003375,ACC_00441,ACC_00376,3998.03,2025-02-23 23:19:13
TX_001843,ACC_00271,ACC_00089,1380.83,2025-01-05 11:38:42
TX_006385,ACC_00450,ACC_00452,3742.02,2025-01-21 12:30:01
TX_006406,ACC_00468,ACC_00019,4061.19,2025-02-04 08:28:12
TX_007141,ACC_00208,ACC_00597,3144.36,2025-01-31 15:12:38
TX_005787,ACC_00582,ACC_00404,1602.62,2025-02-12 05:56:41
TX_002183,ACC_00303,ACC_00233,2643.97,2025-01-30 18:13:58
TX_006915,ACC_00252,ACC_00424,4848.86,2025-02-15 07:48:42
TX_006049,ACC_00090,ACC_00282,1353.89,2025-01-14 22:30:27
TX_003673,ACC_00100,ACC_00148,980.32,2025-02-12 14:30:55
TX_006016,ACC_00083,ACC_00031,1282.59,2025-02-18 03:01:37
TX_004058,ACC_00332,ACC_00541,3668.89,2025-01-21 23:10:27
TX_006265,ACC_00054,ACC_00385,4151.42,2025-02-20 14:17:32
TX_004869,ACC_00595,ACC_00560,603.88,2025-01-02 22:56:31
TX_005108,ACC_00007,ACC_00439,983.81,2025-01-26 14:47:36
TX_004286,ACC_00500,ACC_00374,117.02,2025-02-16 21:01:38
TX_000344,ACC_00541,ACC_00220,184.78,2025-01-23 22:29:07
TX_001372,ACC_00552,ACC_00362,291.64,2025-02-22 18:28:00
TX_005297,ACC_00179,ACC_00495,3375.67,2025-01-07 06:16:42
TX_007168,ACC_00062,ACC_00401,2143.57,2025-01-07 13:11:45
TX_003078,ACC_00210,ACC_00449,1396.45,2025-02-19 15:11:36
TX_003346,ACC_00204,ACC_00224,1668.54,2025-02-22 15:23:21
TX_006402,ACC_00138,ACC_00325,2753.24,2025-01-13 05:39:12
TX_006273,ACC_00014,ACC_00266,79.96,2025-02-08 05:43:23
TX_006255,ACC_00431,ACC_00329,2242.16,2025-01-23 15:10:56
TX_001347,ACC_00555,ACC_00097,3203.98,2025-01-12 22:50:23
TX_004669,ACC_00010,ACC_00002,2437.71,2025-01-03 06:00:22
TX_000006,ACC_00106,ACC_00397,780.98,2025-01-10 07:33:01
TX_002709,ACC_00376,ACC_00130,771.11,2025-01-17 09:42:50
TX_004721,ACC_00381,ACC_00500,3278.5,2025-02-06 14:42:35
TX_005634,ACC_00492,ACC_00143,2361.07,2025-02-27 12:30:37
TX_006917,ACC_00553,ACC_00271,1814.62,2025-01-10 09:49:27
TX_005369,ACC_00204,ACC_00210,512.66,2025-01-04 19:13:32
TX_005063,ACC_00235,ACC_00098,456.98,2025-02-07 06:44:32
TX_000411,ACC_00179,ACC_00246,4280.96,2025-02-22 16:58:28
TX_004554,ACC_00025,ACC_00231,3626.09,2025-01-26 20:52:26
TX_000469,ACC_00530,ACC_00257,1217.74,2025-01-31 01:42:59
TX_005514,ACC_00490,ACC_00100,222.29,2025-01-06 02:56:07
TX_002834,ACC_00183,ACC_00542,4227.19,2025-02-15 09:47:58
TX_002069,ACC_00008,ACC_00114,414.89,2025-02-08 10:35:53
TX_004491,ACC_00193,ACC_00356,2883.36,2025-01-23 09:50:19
TX_005894,ACC_00188,ACC_00235,1959.67,2025-01-20 14:49:32
TX_004650,ACC_00224,ACC_00484,1727.03,2025-01-28 15:59:06
TX_001488,ACC_00593,ACC_00339,3970.48,2025-02-19 06:38:14
TX_005810,ACC_00242,ACC_00022,4962.32,2025-01-11 12:46:43
TX_003745,ACC_00172,ACC_00569,710.1,2025-02-02 06:44:53
TX_004737,ACC_00093,ACC_00105,2673.67,2025-01-26 07:54:36
TX_003608,ACC_00061,ACC_00585,3176.02,2025-01-03 10:07:10
TX_005673,ACC_00582,ACC_00157,2851.81,2025-01-26 15:47:27
TX_003722,ACC_00117,ACC_00068,1582.99,2025-01-13 23:55:16
TX_001450,ACC_00284,ACC_00292,2817.8,2025-01-11 03:46:22
TX_006943,ACC_00257,ACC_00590,895.85,2025-02-17 19:40:42
TX_003125,ACC_00351,ACC_00453,950.37,2025-02-15 07:03:59
TX_005881,ACC_00335,ACC_00266,3051.54,2025-03-01 01:08:40
TX_006939,ACC_00379,ACC_00228,173.25,2025-02-21 20:38:48
TX_005016,ACC_00576,ACC_00330,1342.07,2025-02-04 05:28:33
TX_002881,ACC_00328,ACC_00402,598.14,2025-01-16 10:45:17
TX_005544,ACC_00170,ACC_00532,2988.52,2025-02-09 20:47:47
TX_004616,ACC_00571,ACC_00139,3984.26,2025-02-26 10:52:38
TX_006602,ACC_00413,ACC_00294,100.78,2025-01-15 22:51:45
TX_005900,ACC_00445,ACC_00231,3693.66,2025-01-12 08:14:44
TX_002557,ACC_00497,ACC_00221,2464.53,2025-01-19 13:21:09
TX_006434,ACC_00348,ACC_00135,4778.93,2025-02-20 21:17:58
TX_005254,ACC_00256,ACC_00358,3440.5,2025-02-15 18:45:28
TX_006728,ACC_00349,ACC_00308,3981.22,2025-01-08 12:31:09
TX_004048,ACC_00509,ACC_00041,1178.23,2025-01-12 16:32:25
TX_006768,ACC_00369,ACC_00229,128.64,2025-01-03 01:59:22
TX_006267,ACC_00192,ACC_00119,4424.3,2025-01-06 01:54:55
TX_006849,ACC_00193,ACC_00298,2156.87,2025-01-04 22:43:48
TX_003043,ACC_00395,ACC_00466,1364.84,2025-02-22 12:06:47
TX_000749,ACC_00031,ACC_00357,1439.47,2025-01-10 03:19:10
TX_006345,ACC_00096,ACC_00100,2978.35,2025-01-16 08:14:06
TX_002854,ACC_00289,ACC_00069,3655.06,2025-02-25 10:41:25
TX_002476,ACC_00568,ACC_00409,4998.15,2025-01-30 03:02:24
TX_000943,ACC_00582,ACC_00520,1511.33,2025-01-09 06:11:54
TX_001961,ACC_00117,ACC_00106,277.63,2025-01-08 04:01:03
TX_001916,ACC_00175,ACC_00072,1421.26,2025-02-04 10:13:17
TX_004259,ACC_00493,ACC_00066,4200.84,2025-02-08 05:25:39
TX_004597,ACC_00458,ACC_00378,660.56,2025-01-07 02:27:18
TX_004870,ACC_00465,ACC_00285,2731.19,2025-02-26 08:44:33
TX_004168,ACC_00497,ACC_00267,3489.34,2025-02-12 04:26:35
TX_001887,ACC_00449,ACC_00478,1619.82,2025-01-26 18:31:35
TX_005485,ACC_00098,ACC_00479,4030.41,2025-01-16 13:16:12
TX_001656,ACC_00271,ACC_00515,3041.57,2025-02-24 03:39:06
TX_003103,ACC_00135,ACC_00489,2358.15,2025-02-23 14:50:43
TX_004559,ACC_00362,ACC_00490,2177.08,2025-01-05 15:23:03
TX_006628,ACC_00402,ACC_00038,343.26,2025-02-22 09:15:57
TX_004789,ACC_00130,ACC_00059,3904.44,2025-02-22 01:44:33
TX_006266,ACC_00563,ACC_00477,4854.57,2025-02-05 08:48:23
TX_007061,ACC_00360,ACC_00431,3238.49,2025-02-10 23:51:51
TX_001933,ACC_00468,ACC_00172,1089.5,2025-02-23 00:40:47
TX_006282,ACC_00444,ACC_00226,3652.72,2025-02-16 14:16:38
TX_000707,ACC_00131,ACC_00346,4634.53,2025-01-31 04:41:45
TX_005623,ACC_00588,ACC_00438,1175.84,2025-02-26 18:25:31
TX_006456,ACC_00586,ACC_00274,2807.47,2025-02-26 17:39:21
TX_004514,ACC_00309,ACC_00510,965.18,2025-02-01 05:38:19
TX_002946,ACC_00542,ACC_00532,567.34,2025-02-11 02:37:44
TX_002002,ACC_00541,ACC_00526,1200.07,2025-02-15 10:28:23
TX_003525,ACC_00383,ACC_00072,4964.64,2025-02-04 09:53:55
TX_004502,ACC_00073,ACC_00027,4390.38,2025-02-11 23:05:54
TX_001922,ACC_00388,ACC_00412,2994.19,2025-02-23 15:29:09
TX_005467,ACC_00261,ACC_00081,2227.61,2025-02-03 17:15:07
TX_002004,ACC_00297,ACC_00106,527.82,2025-02-03 05:41:49
TX_000674,ACC_00172,ACC_00067,4333.16,2025-01-04 00:46:23
TX_000832,ACC_00102,ACC_00146,1554.44,2025-02-04 19:42:41
TX_004495,ACC_00573,ACC_00440,2700.4,2025-01-12 18:12:30
TX_003097,ACC_00115,ACC_00194,4770.02,2025-02-27 04:41:09
TX_006635,ACC_00233,ACC_00448,3933.48,2025-01-21 10:43:40
TX_002036,ACC_00089,ACC_00179,4580.64,2025-01-20 01:45:16
TX_006337,ACC_00588,ACC_00500,2473.69,2025-02-13 19:50:23
TX_001619,ACC_00163,ACC_00524,3109,2025-02-05 19:10:31
TX_005974,ACC_00361,ACC_00035,3656.28,2025-01-20 16:42:52
TX_001346,ACC_00311,ACC_00073,2833.25,2025-01-10 02:28:33
TX_001286,ACC_00307,ACC_00304,878.93,2025-02-10 01:43:26
TX_005882,ACC_00398,ACC_00119,2710.15,2025-02-21 11:25:03
TX_002684,ACC_00325,ACC_00224,1745.99,2025-01-23 12:31:25
TX_000676,ACC_00440,ACC_00333,3383.91,2025-01-01 17:56:01
TX_006761,ACC_00102,ACC_00447,3720.17,2025-02-23 13:50:54
TX_000949,ACC_00571,ACC_00037,2256.09,2025-01-22 01:45:09
TX_003479,ACC_00035,ACC_00256,3486.59,2025-02-10 00:32:23
TX_000005,ACC_00138,ACC_00335,3885.62,2025-02-23 10:56:20
TX_007001,ACC_00269,ACC_00046,4535.55,2025-02-09 13:35:18
TX_006920,ACC_00296,ACC_00438,2108.63,2025-02-07 07:09:55
TX_001424,ACC_00099,ACC_00482,171.46,2025-01-21 07:01:11
TX_005192,ACC_00563,ACC_00361,3828.49,2025-02-05 07:10:28
TX_002105,ACC_00313,ACC_00487,3174.07,2025-01-12 14:45:02
TX_001642,ACC_00368,ACC_00509,2308.85,2025-02-23 10:57:21
TX_004553,ACC_00523,ACC_00146,1216.16,2025-01-31 08:53:16
TX_001832,ACC_00051,ACC_00226,3806.79,2025-01-12 02:37:52
TX_000416,ACC_00021,ACC_00083,2478.64,2025-01-05 09:21:53
TX_003131,ACC_00146,ACC_00092,719.2,2025-01-14 04:41:33
TX_006376,ACC_00375,ACC_00527,1202.65,2025-01-26 01:53:32
TX_006631,ACC_00161,ACC_00350,3672.21,2025-01-26 18:58:03
TX_005951,ACC_00393,ACC_00007,3146.09,2025-01-31 09:18:36
TX_005984,ACC_00018,ACC_00345,1426.5,2025-02-25 22:47:04
TX_006648,ACC_00046,ACC_00234,2985.78,2025-01-24 12:32:47
TX_006464,ACC_00041,ACC_00263,1682.73,2025-01-17 23:10:09
TX_000353,ACC_00035,ACC_00562,4305.5,2025-01-21 09:25:02
TX_001029,ACC_00523,ACC_00383,3128.35,2025-01-27 20:28:36
TX_000741,ACC_00097,ACC_00080,907.33,2025-02-13 17:47:09
TX_000895,ACC_00535,ACC_00153,3174.56,2025-01-25 21:38:03
TX_003901,ACC_00226,ACC_00466,3449.07,2025-02-24 19:37:59
TX_000350,ACC_00371,ACC_00124,341.38,2025-01-07 23:57:50
TX_002933,ACC_00396,ACC_00169,4477.63,2025-01-14 06:22:27
TX_005071,ACC_00519,ACC_00083,2487.36,2025-02-20 04:56:00
TX_005745,ACC_00354,ACC_00257,3790.05,2025-01-06 16:00:31
TX_006231,ACC_00149,ACC_00235,3861.44,2025-02-09 23:47:28
TX_005688,ACC_00524,ACC_00228,4826.2,2025-02-09 00:32:52
TX_001785,ACC_00054,ACC_00322,4252.54,2025-02-05 08:19:23
TX_006320,ACC_00010,ACC_00407,3791.55,2025-02-23 04:33:29
TX_000129,ACC_00588,ACC_00446,4427.42,2025-01-14 19:59:40
TX_006796,ACC_00570,ACC_00539,3399.55,2025-01-03 14:43:10
TX_001294,ACC_00267,ACC_00042,202.52,2025-02-12 21:56:24
TX_004916,ACC_00232,ACC_00371,3920.07,2025-01-27 17:21:27
TX_002722,ACC_00353,ACC_00367,2250.05,2025-02-19 15:47:54
TX_005492,ACC_00211,ACC_00541,1479.27,2025-02-14 23:31:30
TX_005833,ACC_00033,ACC_00167,3791.43,2025-02-01 13:45:10
TX_006788,ACC_00319,ACC_00577,316.89,2025-01-19 14:17:35
TX_003155,ACC_00049,ACC_00139,587.51,2025-01-29 11:42:59
TX_000892,ACC_00121,ACC_00031,488.36,2025-01-20 06:25:58
TX_006823,ACC_00244,ACC_00508,2217.19,2025-01-25 03:37:13
TX_005892,ACC_00129,ACC_00205,1003.55,2025-01-17 00:35:33
TX_004181,ACC_00449,ACC_00522,4904.09,2025-02-15 17:43:05
TX_006724,ACC_00597,ACC_00335,853.13,2025-02-11 16:12:18
TX_004533,ACC_00195,ACC_00286,984.29,2025-02-03 21:05:18
TX_000920,ACC_00347,ACC_00227,1812.93,2025-02-07 01:20:22
TX_000528,ACC_00003,ACC_00024,68.79,2025-02-05 21:33:04
TX_005511,ACC_00240,ACC_00126,3248.9,2025-01-30 17:36:22
TX_001730,ACC_00526,ACC_00161,479.62,2025-01-16 05:13:05
TX_001812,ACC_00369,ACC_00472,4322.82,2025-02-08 21:44:57
